"type","geneID","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmcc3",1.86274307694377e-57,-0.218810935499305,0.088,0.426,5.7843760768335e-53
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fundc2",1.90276622145001e-57,0.350037501198803,0.869,0.871,5.90865994746871e-53
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Prpf31",2.09079804862976e-57,-0.251331739057577,0.404,0.815,6.49255518041e-53
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ccnh",2.45049879652813e-57,-0.253248170408687,0.42,0.824,7.6095339128588e-53
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ugt2b34",2.99768235524537e-57,0.416760286560714,0.77,0.713,9.30870301774346e-53
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ccrl2",3.03737820685925e-57,-0.167832788897099,0.011,0.295,9.43197054576002e-53
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rars",3.22114909622463e-57,-0.283773908958462,0.713,0.959,1.00026342885063e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ddit3",3.43245418163427e-57,-0.22859950857179,0.174,0.558,1.06587999702289e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Srrm1",3.71108255878691e-57,-0.2541867378703,0.9,0.994,1.1524024669801e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ifi204",4.17611614309235e-57,-0.1755385928383,0.001,0.275,1.29680934591447e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Arhgdia",4.47626369888791e-57,-0.261050601414958,0.768,0.977,1.39001416641566e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lactb2",5.14981125117824e-57,-0.225174925386772,0.297,0.723,1.59917088782838e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Yif1a",5.83218823035413e-57,-0.26425908773167,0.566,0.908,1.81106941117187e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cxcl16",6.23698638310689e-57,-0.203866360861061,0.062,0.385,1.93677138154618e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Zwilch",8.2032800729797e-57,-0.144259936909033,0.041,0.352,2.54736456106239e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmem30a",8.68688105900836e-57,-0.234427684093931,0.335,0.77,2.69753717525387e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Bola3",8.69902414399679e-57,-0.257039557291419,0.831,0.978,2.70130796743532e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Bckdha",9.40990055674314e-57,0.263780271011703,0.389,0.168,2.92205641988545e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Angpt2",9.52132899711101e-57,0.148242876853724,0.174,0.022,2.95665829347288e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pttg1",9.9463934926468e-57,-0.223490681813347,0.296,0.719,3.08865357127161e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gorasp2",1.31650760089117e-56,-0.234601155551472,0.385,0.819,4.08815105304734e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cd81",1.35921439839825e-56,0.28217942931265,0.995,0.998,4.22076847134608e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Higd2a",1.39766249827905e-56,0.270357337311188,0.985,0.983,4.34016135590593e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Vcpkmt",1.47192279490586e-56,-0.19007476524601,0.205,0.611,4.57076185502117e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ergic3",1.56106923769388e-56,0.312017042247828,0.912,0.923,4.8475883038108e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pold3",1.65475393596121e-56,-0.218089865156127,0.276,0.691,5.13850739734033e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sft2d2",2.50911427601405e-56,-0.230582520167106,0.331,0.755,7.79155256130644e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmed6",2.5684798754219e-56,0.341657928976613,0.615,0.455,7.97590055714763e-52
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Trim12c",3.38098545031707e-56,-0.143753147072707,0.027,0.321,1.04989741188696e-51
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Herc6",4.12597225236693e-56,-0.15974089530303,0.015,0.297,1.2812381635275e-51
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Actb",4.44818508135524e-56,-0.412452783873,0.999,1,1.38129491331324e-51
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rhof",5.55265222125277e-56,-0.149543050828286,0.001,0.271,1.72426509426562e-51
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Kpnb1",5.78421791583974e-56,-0.252942383870122,0.406,0.814,1.79617318940571e-51
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Stat3",6.69519873115589e-56,-0.174754692202753,0.153,0.541,2.07906006198584e-51
