"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Tmem147",4.69199879036692e-44,-0.257659503372295,0.817,0.96,1.45700638437264e-39
"Ttr",4.74796960247599e-44,-0.26952920193769,0.076,0.277,1.47438700065687e-39
"Cltb",7.33325518808248e-44,0.310958826082807,0.86,0.827,2.27719573355525e-39
"Faf2",7.41374659746397e-44,0.304021262284832,0.622,0.382,2.30219073091049e-39
"Dbnl",8.74781747420453e-44,0.291956025400539,0.749,0.602,2.71645976026473e-39
"Serbp1",1.18486190818064e-43,-0.258467585735846,0.84,0.97,3.67935168347333e-39
"Tomm5",1.19320382619879e-43,-0.291366821333723,0.734,0.915,3.70525584149511e-39
"Nt5c3",1.47882443479185e-43,0.315340997424289,0.661,0.44,4.59219351735914e-39
"Cltc",1.73049465274164e-43,0.323843705001317,0.824,0.718,5.3737050451586e-39
"Tnfaip1",1.92324864586489e-43,0.315769690785881,0.695,0.499,5.97226402000425e-39
"Atp11b",2.086413233776e-43,0.356961935252529,0.63,0.393,6.4789390148446e-39
"Iqgap1",2.26774079426776e-43,0.354313638654305,0.784,0.686,7.04201548843966e-39
"AW112010",2.59843962068536e-43,0.382367334802685,0.272,0.079,8.06893455411426e-39
"Gnb1",2.83074468505562e-43,0.295001828982715,0.907,0.94,8.79031147050322e-39
"Brcc3",2.87380002882993e-43,0.338673470113102,0.625,0.41,8.92401122952557e-39
"Nudt4",3.70451637449048e-43,0.318939093127677,0.628,0.395,1.15036346977053e-38
"Clec2d",4.29883249478278e-43,0.280685583123069,0.436,0.192,1.3349164546049e-38
"Cdx1",6.68345534491874e-43,-0.259365717903828,0.55,0.742,2.07541338825762e-38
"Slc16a3",6.76035198334334e-43,0.396610492794505,0.803,0.676,2.09929210138761e-38
