"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Ifitm3",3.9875275895382e-23,1.45981960363577,0.775,0.547,1.2382469423793e-18
"Gbp8",1.18755073171682e-22,0.689348698411315,0.338,0.008,3.68770128720024e-18
"mt.Cytb",2.23079998407223e-22,-0.481009182989106,0.983,1,6.92730319053948e-18
"Tnfsf10",3.70564474840661e-22,0.498627385989935,0.366,0.034,1.1507138637227e-17
"Irgm2",6.57043184963892e-22,0.481800008461852,0.342,0.017,2.04031620226837e-17
"Nmi",1.81586799329715e-21,0.563395980315863,0.494,0.148,5.63881487958564e-17
"Lypd8",2.35477820248457e-21,0.921030152133433,0.918,0.814,7.31229275217533e-17
"Stat2",3.32985867523858e-20,0.529323388212529,0.37,0.047,1.03402101442184e-15
"Inf2",1.16054905751865e-19,0.599832374997195,0.372,0.059,3.60385298831265e-15
"Gmppb",1.29626034256118e-19,0.573979373759582,0.622,0.301,4.02527724175522e-15
"Epb41l2",1.80843960358173e-19,0.576022315579732,0.435,0.106,5.61574750100234e-15
"Trim30a",2.6504597694687e-19,0.511698040810609,0.328,0.025,8.23047272213117e-15
"Areg",4.18062857161508e-19,1.33851118541298,0.552,0.254,1.29821059034363e-14
"Tapbpl",5.14916397191004e-19,0.472180817995003,0.458,0.123,1.59896988819723e-14
"X1110038F14Rik",5.31520455398838e-19,0.658945050508331,0.586,0.263,1.65053047015001e-14
"Samhd1",6.18538754561442e-19,0.550850979776053,0.569,0.229,1.92074839453965e-14
"Cxcl9",6.92038415152736e-19,1.36561022043738,0.382,0.076,2.14898689057379e-14
"Eif2ak2",3.42750914923629e-18,0.487690153859565,0.42,0.106,1.06434441611235e-13
"Parp12",4.04127569226435e-18,0.475730838021984,0.401,0.085,1.25493734071885e-13
"Samd9l",5.48426064552581e-18,0.50428090556966,0.496,0.174,1.70302745825513e-13
"Cox7a2l",6.7855927371544e-18,-0.460660111045704,0.88,0.966,2.10713011266856e-13
"Trafd1",1.94622844156835e-17,0.48855703194567,0.456,0.136,6.04362317960219e-13
"Casp8",2.48278948268618e-17,0.421922223134963,0.546,0.22,7.7098061805854e-13
"Cldn7",2.72754166655118e-17,0.389737866580246,0.954,0.958,8.46983513714137e-13
"Ift172",4.52089236195838e-17,0.507580338810906,0.498,0.182,1.40387270515894e-12
"Crem",7.17726164107932e-17,0.397395515397787,0.328,0.047,2.22875505740436e-12
"Herc6",9.0647650924906e-17,0.417306142960727,0.254,0.004,2.81488150417111e-12
"Epsti1",9.25532313102875e-17,0.507336825625561,0.517,0.212,2.87405549187836e-12
"Xdh",1.84238377610005e-16,0.385716499532328,0.273,0.017,5.72115433992347e-12
"mt.Nd2",2.1325307091603e-16,-0.391283872689849,0.887,0.962,6.62214761115547e-12
"H2.Q4",2.9624473025516e-16,0.3925322631645,0.334,0.051,9.1992876086135e-12
"Oasl1",5.12748722558622e-16,0.406214495978882,0.317,0.047,1.59223860816129e-11
"Dhx58",5.22577189322037e-16,0.406653263572964,0.305,0.038,1.62275894600172e-11
"Eif1",5.25072724653767e-16,-0.311495963859712,0.956,0.987,1.63050833186734e-11
"Lgals2",5.81027814134045e-16,-0.388652891368082,0.956,0.987,1.80426567123045e-11
"Sectm1b",1.14488389086585e-15,0.436246492313027,0.246,0.008,3.55520794630573e-11
"Ccrl2",2.00114014995076e-15,0.3864960778251,0.265,0.021,6.2141405076421e-11
"Gbp9",2.92922486820462e-15,0.403243292633708,0.235,0.004,9.09612198323582e-11
"Krtcap3",3.01731542491524e-15,0.490203350280645,0.74,0.492,9.3696695889893e-11
"Gm12185",3.03533615510697e-15,0.38847803182131,0.235,0.004,9.42562936245366e-11
"mt.Nd1",3.5596837350439e-15,-0.382800751104109,0.989,1,1.10538859024318e-10
"Oas1a",5.08218119557874e-15,0.293587539771202,0.239,0.008,1.57816972666306e-10
"Ctss",6.31554328272478e-15,0.370276600825866,0.366,0.093,1.96116565558452e-10
"C2",6.37071666850352e-15,0.343018935651177,0.254,0.017,1.9782986470704e-10
"Pnp",9.70232401852224e-15,0.468305529767221,0.584,0.309,3.01286267747171e-10
"C4b",1.00974961830762e-14,0.403047501399478,0.239,0.013,3.13557548973064e-10
"Itm2b",1.88620905094525e-14,0.342393843993851,0.937,0.907,5.85724496590028e-10
"Ifi27",2.71824523125732e-14,0.525690738484077,0.677,0.407,8.44096691662337e-10
"Misp",4.68810028074169e-14,0.398810493034264,0.676,0.381,1.45579578017872e-09
"Adssl1",5.69794345317219e-14,0.366042826116919,0.239,0.017,1.76938238051356e-09
"Fgl2",6.33377760186938e-14,0.43717167031149,0.284,0.047,1.9668279587085e-09
"Calr",6.57575911889056e-14,0.415287143614166,0.935,0.89,2.04197047918909e-09
"AW112010",8.65263308198746e-14,0.764960222283555,0.298,0.055,2.68690215094957e-09
"Akr7a5",1.10189799020912e-13,-0.407447514349061,0.55,0.699,3.42172382899637e-09
"Insl6",1.21229021552846e-13,0.578616090201933,0.445,0.191,3.76452480628052e-09
"Pim1",1.37507323427765e-13,0.371132315710378,0.342,0.089,4.27001491440239e-09
"mt.Nd4",1.45495689448033e-13,-0.278257536258004,0.987,1,4.51807764442978e-09
"Slc50a1",1.58255017970572e-13,0.423624854116435,0.7,0.407,4.91429307304016e-09
"Mapk13",1.737748838902e-13,0.403868209645125,0.821,0.678,5.39623146944239e-09
"A2ml1",1.87323064847653e-13,-0.472931974600433,0.076,0.267,5.81694313271418e-09
"Isg20",2.03513003617862e-13,0.579048936301307,0.658,0.419,6.31968930134547e-09
"Gtpbp2",3.02223511288433e-13,0.448744278296744,0.542,0.275,9.38494669603972e-09
"Nlrc5",4.04528250664993e-13,0.338670809168582,0.195,0,1.25618157679e-08
"Ifi27l2a",4.80436227130945e-13,0.69211316685732,0.25,0.034,1.49189861610972e-08
"Psme2b",4.91584134113542e-13,0.366344790942834,0.349,0.093,1.52651621166278e-08
"Pdia3",5.30319471673911e-13,0.413491344184467,0.859,0.746,1.646801055389e-08
"Trim12c",5.80503922613621e-13,0.308976223250222,0.225,0.017,1.80263883089208e-08
"Apol6",8.9365002722979e-13,0.311863124807998,0.198,0.004,2.77505142955667e-08
"Ppia",1.08437714602503e-12,-0.258200141053799,0.945,0.992,3.36731635155152e-08
"Nectin2",1.17133783855457e-12,0.480155402523806,0.529,0.271,3.63735539006352e-08
"Casp4",1.37782525798954e-12,0.294119435278929,0.273,0.051,4.27856077363491e-08
"Unc93b1",1.49125040544165e-12,0.377178903932881,0.424,0.161,4.63077988401796e-08
"Sp100",1.81971755246936e-12,0.294349312203042,0.202,0.008,5.65076891568309e-08
"Manf",2.09421132148474e-12,0.455404148037158,0.821,0.72,6.50315441660656e-08
"Zc3hav1",2.69323537286364e-12,0.308755437972953,0.422,0.157,8.36330380335347e-08
"Sp140",3.56936459462422e-12,0.268275612664282,0.223,0.021,1.10839478756866e-07
"Hspa5",4.05653969488756e-12,0.523236754195147,0.895,0.831,1.25967727145343e-07
"Sdf2l1",4.08355909100631e-12,0.522721233335962,0.594,0.386,1.26806760453019e-07
"Rmdn3",6.37919597312183e-12,0.331782357805358,0.395,0.153,1.98093172553352e-07
"Cldn3",6.76349297361076e-12,0.431950318799227,0.916,0.839,2.10026747309535e-07
"Pgam1",8.44699890977436e-12,-0.389429800729971,0.775,0.898,2.62304657145223e-07
"Ctsz",1.26885994580398e-11,0.408240266700258,0.819,0.72,3.94019078970509e-07
"Phf11d",2.21874406785807e-11,0.261878429541336,0.193,0.013,6.88986595391965e-07
"Selenow",2.26162704191679e-11,0.320990402855359,0.935,0.915,7.02303045326421e-07
"Rnf31",2.56081780646566e-11,0.252907713391897,0.229,0.034,7.95210753441783e-07
"Eif6",2.61381862695348e-11,0.345834775210578,0.84,0.742,8.11669098227865e-07
"Fam46a",2.98289195468381e-11,0.581510668906755,0.618,0.386,9.26277438687964e-07
"Parp1",3.50623828912092e-11,-0.476098484300173,0.658,0.814,1.08879217592072e-06
"Pnp2",4.95986924436576e-11,0.328727907589033,0.239,0.042,1.5401881964529e-06
"Parp11",5.62281562665144e-11,0.277981969909278,0.229,0.034,1.74605293654407e-06
"Nampt",1.09273118708294e-10,0.301963954388607,0.531,0.267,3.39325815524864e-06
"Gsto1",1.18063343943628e-10,-0.540614390569997,0.576,0.729,3.66622101948149e-06
"Casp1",1.244680456351e-10,0.342745364727157,0.513,0.275,3.86510622110677e-06
"Psma2",1.26741418360207e-10,0.313162626425231,0.887,0.847,3.9357012643395e-06
"Tmem45b",1.66886931751267e-10,0.365594042362534,0.613,0.373,5.18233989167209e-06
"Bnip3l",2.09116137618924e-10,-0.37567984147103,0.561,0.729,6.49368342148043e-06
"Pdia6",2.72146624621433e-10,0.368225169476061,0.838,0.754,8.45096913436936e-06
"Slfn2",2.79985318711184e-10,0.343163666816178,0.246,0.055,8.69438410193841e-06
"Ifih1",3.57375361758179e-10,0.299384823373813,0.334,0.114,1.10975771086767e-05
"Gramd3",3.72767925972801e-10,0.298718824166665,0.395,0.161,1.15755624052334e-05
"Actg1",4.05404197115858e-10,0.344038768807924,0.977,0.996,1.25890165330387e-05
"Erap1",4.16599618387722e-10,0.284192333291341,0.344,0.127,1.29366679497939e-05
"Ifit3b",4.37154898649477e-10,0.34892658613426,0.149,0,1.35749710677622e-05
"Tnfrsf12a",4.62014170078823e-10,0.441850179285915,0.548,0.331,1.43469260234577e-05
"Ddc",4.81177716832527e-10,-0.439784837508345,0.656,0.852,1.49420116408005e-05
"H2.M3",5.27174065504576e-10,0.273641310608896,0.281,0.081,1.63703362561136e-05
"Cnp",5.69890387988917e-10,0.335322313304397,0.412,0.186,1.76968062182199e-05
"Trim31",6.02867411573339e-10,0.428189300889383,0.385,0.161,1.87208417315869e-05
